Power_Total;SWD;SWDtop;CU;CM;CD;TT2M;ST;RH2m;WS10m;WS100m;PREC;SNOW;Month;Day;Hour
0.0;0.0;0.0;0.30651680481694876;0.5810009476081339;1.0;15.659044737558204;17.178304385939335;100.0;8.219074427020704;12.497931651669901;0.08429399780930469;0.0;2;4;19.75
0.0;0.0;0.0;0.5302731681761652;0.0;0.9646530007953227;0.0420402665897992;19.984633378421567;100.0;9.006904694139985;10.878797887162413;0.12080074586148501;0.0;2;4;20.0
0.0;0.0;0.0;0.5411420905557204;0.0;0.4704901341058;22.09345002784387;18.242612910728457;100.0;8.775703996659828;15.357817071580225;0.0;0.0;2;4;20.25
0.0;0.0;0.0;0.0;0.0;0.0;22.61109290752331;4.784924042445575;100.0;9.309182384460321;7.42480144421305;0.08138678970197218;0.0;2;4;20.5
0.0;0.0;0.0;0.7833262074376115;0.0;1.0;19.310337571183332;12.991134811576421;100.0;7.883538569113677;17.868184443737718;0.09515961419399603;0.0;2;4;20.75
0.0;0.0;0.0;0.5772459288201338;0.557970123737741;0.8967628660112075;11.794849945578115;9.486996215253876;100.0;9.204923558967394;21.914099800376626;0.002350276517055966;0.0;2;4;21.0
0.0;0.0;0.0;0.5354121170616877;0.0;1.0;10.005578518258824;-3.7156157155469374;100.0;9.684684173548618;18.255581596641473;0.0766091304176205;0.0;2;4;21.25
0.0;0.0;0.0;0.0;0.0;1.0;6.207896329322754;4.577227917891969;100.0;12.334236375324064;14.363258597274594;0.09993048202628974;0.0;2;4;21.5
0.0;0.0;0.0;1.0;0.11269067870255792;0.8950904001871155;23.598140300110554;4.023538380240496;100.0;10.81957113001279;15.660881017977884;0.0;0.0;2;4;21.75
0.0;0.0;0.0;0.6675932556550347;0.0;1.0;22.15965545684982;15.938389151544541;100.0;6.302865270547588;17.54996307826483;0.0;0.0;2;4;22.0
0.0;0.0;0.0;0.033273375455765475;0.0;1.0;13.8301734160728;4.895030531360478;100.0;4.858104806837242;11.986227667151606;0.1625311269422998;0.0;2;4;22.25
0.0;0.0;0.0;0.4124532704361415;0.43174506317251116;1.0;22.39012941321305;15.028800796053151;100.0;8.649389547891204;14.112319740144564;0.034679647801994985;0.0;2;4;22.5
0.0;0.0;0.0;0.1657422333871424;0.15524891245711792;0.5233897130002009;12.8146661723404;20.503737061787014;100.0;6.901906570952455;10.728215754555789;0.0;0.0;2;5;1.25
0.0;0.0;0.0;0.11833080077014128;0.2288997688309678;0.15790908219914238;16.83351350833635;11.358056353248909;100.0;6.416366550628801;7.619158497711854;0.10931007741348546;0.0;2;5;1.5
0.0;0.0;0.0;0.4400696568474511;0.0;0.3917201600578543;17.180135145405153;14.429352917262666;100.0;6.436510325699661;11.242347027268742;0.020031488670314814;0.0;2;5;1.75
0.0;0.0;0.0;0.0;0.5001823682524544;0.9311926833977453;20.201635145452816;11.460122275637918;100.0;6.249312759036404;14.294998877722215;0.0;0.0;2;5;2.0
0.0;0.0;0.0;0.042795019435462406;0.09386609181816793;0.7167428135218834;7.330467890311889;8.124880963246177;100.0;8.255324547892371;14.859668372051638;0.026395516798782;0.0;2;5;2.25
0.0;0.0;0.0;0.17314295879179167;0.0;0.3250075343802361;19.70077382707764;28.68631449939787;100.0;5.97022744501658;10.871425847977296;0.08123892137135638;0.0;2;5;2.5
0.0;0.0;0.0;0.32493580370954833;0.22214753230531709;0.9007587003743149;18.641701306637106;10.848865335994425;100.0;7.387548523958383;13.60016426846661;0.03298148822325685;0.0;2;5;2.75
0.0;0.0;0.0;0.06952792171835867;0.15415191774705134;1.0;15.082485494542707;-1.7835253953646255;100.0;8.688628630419473;10.67052182813034;0.06173505659356042;0.0;2;5;3.0
0.0;0.0;0.0;0.7747605658255132;0.21208941617995192;1.0;12.860885206198663;7.37550261293078;100.0;5.133577640759995;12.369410862338558;0.0;0.0;2;5;3.25
0.0;0.0;0.0;0.7156203622597792;0.0;0.27684828328567845;16.91675655170968;20.26749819249753;100.0;5.249997059924947;11.659919227963695;0.050925423880554474;0.0;2;5;3.5
0.0;0.0;0.0;0.43841810540095827;0.0;1.0;13.580115625317777;9.620720293312665;100.0;5.6494289944527605;15.123106888788879;0.1125337606265354;0.0;2;5;3.75
0.0;0.0;0.0;0.0;0.299715333432459;1.0;19.52783312336619;23.260045674874902;100.0;8.810388349035025;12.62435138668392;0.01902961627696227;0.0;2;5;4.0
0.0;0.0;0.0;0.8199127574804201;0.10910180725639462;0.8813467738826535;10.56598889959038;24.531213651287718;100.0;7.624614746062573;13.788354319212278;0.0;0.0;2;5;4.25
0.0;0.0;0.0;0.8170770046497902;0.29092467053635596;1.0;8.050019115553784;20.00123473166075;100.0;5.569473882728053;10.100879480301296;0.006305037834185236;0.0;2;5;4.5
0.0;0.0;0.0;0.0837549834251741;0.892169315262783;1.0;4.367448487656436;-0.3895073811723737;100.0;6.347217159574703;6.28721772007272;0.02378090094584962;0.0;2;5;4.75
0.0;0.0;0.0;0.2304614014666323;0.0;1.0;16.938904982315375;9.75972082514639;100.0;10.992472540723545;18.456830507149952;0.012551662561418295;0.0;2;5;5.0
0.0;0.0;0.0;0.0;0.8072373950579674;0.3972994966976201;19.022323658830175;11.347421992026058;100.0;5.971600733710636;12.220081635547256;0.0;0.0;2;5;5.25
0.0;0.0;0.0;0.4832726464084338;0.44488817260115365;0.1049576921351375;11.947789406473044;16.203668451853375;100.0;7.859720853098375;12.112971437009929;0.05574944487256202;0.0;2;5;5.5
0.0;0.0;0.0;0.47066952964711106;0.0;1.0;30.463657541014722;19.219892249031115;100.0;3.001855860857746;11.237272287906832;0.05745473953938937;0.0;2;5;5.75
0.0;0.0;0.0;0.0;0.15174534306930731;0.4617384494474079;5.422339574001983;11.461493342806335;100.0;5.6780135316451945;12.78530465875809;0.0;0.0;2;5;6.0
0.0;0.0;0.0;0.0;0.2146042198864032;0.034476314353376836;19.950320636272934;6.283652172142462;100.0;5.251872263279763;12.593883548249446;0.0;0.0;2;5;6.25
0.0;0.0;0.0;0.4283809002818594;0.11681442488117434;0.5242157555652756;11.973317517633419;11.965436224087671;100.0;7.325385048053602;7.675077920034557;0.0;0.0;2;5;6.5
0.0;0.0;0.0;0.6013106661665866;0.5087376628188596;0.0;8.018671537027661;18.896530466479046;100.0;8.071307123033623;13.59907426530976;0.0;0.0;2;5;6.75
0.0;0.0;0.0;0.0;0.33892432227661873;0.23603605074381467;11.294937383031844;17.96884418523604;100.0;7.402607261339638;14.735483218682955;0.05599256771942639;0.0;2;5;7.0
0.0;0.0;0.0;0.0;0.0;1.0;10.927801476938031;6.678138401970719;100.0;7.308169101125016;9.937714488816706;0.0;0.0;2;5;7.25
0.0;0.0;0.0;0.7332270169261685;0.0;0.4749704162066425;15.99830870929272;4.0034360537072935;100.0;6.725725230274845;11.903710404328375;0.0;0.0;2;5;7.5
0.0;0.0;0.0;0.3469507080543064;0.17084840080068658;1.0;-10.105725907606153;14.69210283453379;100.0;7.147442436270651;11.019918129174002;0.12785300761707016;0.0;2;5;7.75
35.0;0.0;0.0;0.44837504406106243;0.0;0.6947895093135511;5.505489964156394;22.714317521574362;100.0;5.479508989067412;13.397779348412094;0.06271805186935277;0.0;2;5;8.0
641.0;0.0;0.0;0.47138152126690464;0.0;1.0;11.799286753914854;11.408747510417623;100.0;7.390175200055358;13.430071139626001;0.012786651222001236;0.0;2;5;8.25
4802.0;0.0;0.0;0.13803076537498266;0.0;1.0;12.840202303816577;14.020362146498439;100.0;5.041166907778786;14.214496019038306;0.0;0.0;2;5;8.5
10282.0;0.0;0.0;0.0;0.0;1.0;1.914412366763706;21.302886250825146;100.0;7.7820729859176;11.75788186400925;0.0;0.0;2;5;8.75
19545.0;0.0;0.0;1.0;0.0;1.0;2.3137860915275312;18.709310910316603;100.0;6.371168593697381;12.515988965764311;0.016686090158411375;0.0;2;5;9.0
34418.0;8.53;48.51;0.29798707675718306;0.0;0.4019773266396416;9.865839031549658;20.38706907499319;100.0;7.801103159615751;13.138867636472256;0.05119494673022312;0.0;2;5;9.25
56486.0;27.09;93.97;0.4480938698307882;0.10570143492173839;0.7605330871898821;18.735355786097088;21.051586935149295;100.0;5.7295533376815495;12.641920030293992;0.03738064689481478;0.0;2;5;9.5
78630.0;49.3;147.36;0.5703529508238993;0.522907672974526;0.0;-3.1511718452911763;19.258901714864088;100.0;7.202734124862584;19.290332044287247;0.0;0.0;2;5;9.75
101523.0;49.3;147.36;0.36213999138176545;0.19775374621605235;1.0;13.217228022310085;17.36154458297297;100.0;5.77436375013759;11.459796615254023;0.0;0.0;2;5;10.0
120375.0;95.17;238.57;0.17660119196479165;0.0;0.30695275144237316;-5.453332402123875;18.67682297155309;100.0;6.185290233480407;13.971579310154441;0.0;0.0;2;5;10.25
144195.0;76.31;276.6;0.4443674109439404;0.0;1.0;13.140215474753193;20.950825374551364;100.0;6.8635128387633175;7.271152267147466;0.015934325068440912;0.0;2;5;10.5
141759.0;67.58;312.17;0.0;0.6378051434694334;0.9583977985282839;21.88049868827739;20.48963694792991;100.0;6.367483000443614;10.508670671247613;0.08164801709845407;0.0;2;5;10.75
125962.0;67.72;345.6;0.6308823014770266;0.14268386816680081;0.5929542083658119;9.46442651018336;20.469788924888515;100.0;6.565834796904772;12.859987516167005;0.000593480374909066;0.0;2;5;11.0
174874.0;74.42;391.94;0.15265856109831166;0.3577821338262223;1.0;23.296026481125185;20.31227582842875;100.0;6.02567035520596;14.372915555160299;0.016665625392643418;0.0;2;5;11.25
206838.0;83.07;419.95;0.0;0.0;1.0;24.457571874995274;17.916829859164757;100.0;8.575759733614976;15.862507578562367;0.04535115927742345;0.0;2;5;11.5
48426.0;95.06;445.37;0.22731267427560137;0.0;1.0;6.228085882586669;22.495646370071476;100.0;9.057121280798412;15.394262597394029;0.0750448147841456;0.0;2;5;11.75
72447.0;109.99;468.52;0.5578011296449645;0.6921216195064068;1.0;23.036504437607256;14.470616033748229;100.0;6.334347775389123;11.691363156011505;0.0;0.0;2;5;12.0
81907.0;125.42;498.18;0.22823615865862673;0.48287923569253244;0.608878981744193;19.244333670555527;19.92210886572269;100.0;6.298682066468293;10.450994591981331;0.001223058606925783;0.0;2;5;12.25
50882.0;126.13;514.25;0.526380851292938;0.18607748663928447;1.0;18.631613380458422;13.97690580710017;100.0;10.191123835465424;14.64152303156962;0.02268167347904726;0.0;2;5;12.5
218935.0;132.9;527.78;0.571421644557037;0.0;1.0;1.8983832564449257;15.749803880055016;100.0;6.454707870069832;6.256658553875995;0.0;0.0;2;5;12.75
147339.0;144.96;539.08;0.5608416327513832;0.3109668023063391;0.3451974086738646;18.168010250811278;4.852991540819623;100.0;6.063151627821634;14.606831968017511;0.0;0.0;2;5;13.0
195276.0;202.5;550.03;0.20105154242744633;0.10279637712211498;0.8438916042007326;9.417158991701527;15.065132268093999;100.0;5.453472498871417;13.471978254924432;0.0;0.0;2;5;13.25
229360.0;181.71;553.08;0.0;0.2563208800145871;0.6083223717654554;8.508169095467693;25.349712814984724;100.0;6.451411782542484;16.32994231235051;0.0;0.0;2;5;13.5
242472.0;162.11;553.8;0.09741086733828244;0.8041657748377921;0.8951791384675747;15.871016728842902;28.472279827623886;100.0;6.430374168488437;9.66022698395015;0.02126527298401594;0.0;2;5;13.75
131458.0;143.55;552.47;0.3654906090350426;0.0;0.6369016383870766;12.78961608546652;4.1824826059146485;100.0;7.65822286983699;15.146695794244696;0.0;0.0;2;5;14.0
56325.0;114.99;543.96;0.413664890948449;0.0;0.9209948550435195;19.06972652030692;18.69066819062285;100.0;5.779064591882593;15.120697540351038;0.09140133251785493;0.0;2;5;14.25
99036.0;109.37;533.78;0.0;0.6848623947676474;1.0;13.795782030407587;14.790281269408093;100.0;7.690886849419812;9.180545269975974;0.0;0.0;2;5;14.5
125501.0;107.13;521.64;0.3368842656715894;0.0;0.7537244674680322;-1.208419240725772;2.3316318666841545;100.0;4.613862480008152;9.911671215758423;0.07411287832018076;0.0;2;5;14.75
138793.0;107.85;507.78;0.0;0.0;1.0;8.771947645857539;1.5342623164179017;100.0;3.2412586652480586;9.192365314687596;0.0;0.0;2;5;15.0
130677.0;108.44;480.39;0.0;0.0;1.0;9.832737855815374;21.78007994773294;100.0;4.951120468698322;12.086986636073597;0.0;0.0;2;5;15.25
92881.0;98.48;457.67;0.0;0.28570591720260435;1.0;12.078262447922274;23.99323367955702;100.0;7.739417506716361;12.540851598712953;0.0;0.0;2;5;15.5
94767.0;88.11;433.5;0.0002229655614603976;0.6431421746847025;1.0;15.609499472047807;30.491718464920325;100.0;7.0488618762907125;9.292852763524902;0.07644010061210264;0.0;2;5;15.75
50318.0;77.37;408.05;0.3729294658421968;0.0;0.7698126121112842;6.3930635865924295;14.936185862836862;100.0;10.34127110148766;17.224608613405636;0.0;0.0;2;5;16.0
33440.0;69.96;363.66;0.43455938194246146;0.12029622111825163;1.0;19.818003256067435;8.37414834336714;100.0;7.836038928959118;13.805734962806552;0.10355675602104256;0.0;2;5;16.25
15317.0;60.14;329.94;0.33992127713586895;0.0;1.0;14.882982642656792;17.53705900798826;100.0;6.554511909792099;15.955625905294854;0.045699612542154336;0.0;2;5;16.5
9552.0;50.27;295.38;0.26946134410685946;0.06331496149175285;1.0;12.234011485701282;16.921496183643214;100.0;8.767929708138313;17.95490565146389;0.0;0.0;2;5;16.75
5857.0;40.34;260.09;0.0;0.03131923258692476;0.8965273968116934;11.896521558157795;7.85645592303397;100.0;7.5966559391147;13.937995452535874;0.0;0.0;2;5;17.0
2335.0;28.75;201.7;0.2816562188100078;0.0;1.0;32.41160679741656;11.250683729313511;100.0;7.380951003388436;13.933783512544867;0.0;0.0;2;5;17.25
412.0;31.6;159.3;0.0;0.5325373064289525;0.8451948621635315;8.642533829042538;13.01614909306949;100.0;6.6762278912883914;19.783724516828265;0.0;0.0;2;5;17.5
123.0;27.79;107.12;1.0;0.0317769293234169;0.5071037057314247;23.826908475191782;15.384752081148584;100.0;8.133049556256967;12.385677222960283;0.0;0.0;2;5;17.75
0.0;27.79;107.12;0.0;0.4844375260395348;0.43374347554835446;12.29931008492323;26.731609455662774;100.0;6.861429597222075;9.540953348442994;0.03049909398669647;0.0;2;5;18.0
0.0;0.53;5.58;0.5606718224634294;0.0;0.7490405325184664;14.075236709109927;10.46264190427351;100.0;6.501888673267067;15.657361994488628;0.017014746622766357;0.0;2;5;18.25
0.0;0.53;5.58;0.23111942291360843;0.01223138262867815;0.3724781090154419;20.617371014377028;23.687956340348073;100.0;8.576420287181623;16.935839058951636;0.012670196067381382;0.0;2;5;18.5
0.0;0.35;3.64;0.0;0.0;0.7872152313282347;20.176997082479787;12.625464442721615;100.0;7.830771287714778;8.218863383687811;0.00519154107910064;0.0;2;5;18.75
0.0;0.0;0.0;0.3119362402075477;0.007729316612041487;1.0;20.802802795798545;1.9053462417501543;100.0;6.557906094342282;13.588203572459387;0.09446506067638963;0.0;2;5;19.0
0.0;0.0;0.0;0.37860266531585707;0.5347800926272507;0.8189720393709482;7.360701779456946;9.914387490362273;100.0;10.207797421830714;16.174424708107477;0.06614271869017696;0.0;2;5;19.25
0.0;0.0;0.0;0.8180388567517094;0.05818485795242635;0.9268582152376257;16.49232126076619;17.32639708749744;100.0;8.151731179691694;17.126224145013573;0.027253050166743356;0.0;2;5;19.5
0.0;0.0;0.0;0.0;0.3264031297033251;1.0;20.50314796687443;22.87819452959858;100.0;6.293961136894948;12.655396840860934;0.0488479025893925;0.0;2;5;19.75
0.0;0.0;0.0;0.04113804063785104;0.0;1.0;14.344393564978226;8.207108465146906;100.0;9.587861491723858;17.64819765611935;0.05336242017564009;0.0;2;5;20.0
0.0;0.0;0.0;0.0;0.0;1.0;23.96356193552604;8.018132725607591;100.0;6.124269558079896;14.390908922316408;0.08378904291472591;0.0;2;5;20.25
0.0;0.0;0.0;0.0;0.5404563414950349;1.0;7.666242164094912;22.724161175764387;100.0;7.600932306799853;16.905769390742933;0.0024824258940000857;0.0;2;5;20.5
0.0;0.0;0.0;0.5748920315034609;0.8254520640571401;1.0;5.26645379015747;8.470899118266987;100.0;10.602771087735757;17.447740213499042;0.0;0.0;2;5;20.75
0.0;0.0;0.0;0.0;0.09800661380524733;0.9454924604700766;24.330647892574994;20.114956263009237;100.0;8.906123470509925;18.350066194361006;0.06708466839443608;0.0;2;5;21.0
0.0;0.0;0.0;0.06238834427195738;0.8218624271927781;1.0;16.31490457390632;32.46259816076368;100.0;11.231399137720398;14.032796621465325;0.0;0.0;2;5;21.25
0.0;0.0;0.0;0.8589055809652166;0.0;1.0;21.0041212318302;16.678307677853127;100.0;7.967153387331719;15.932191480216094;0.017387369543231807;0.0;2;5;21.5
0.0;0.0;0.0;0.0;0.0;1.0;8.972465806589693;27.616445467730657;100.0;10.427297893228975;16.60117929758254;0.060662566460578916;0.0;2;5;21.75
0.0;0.0;0.0;0.44397122177900017;0.711717924160925;1.0;24.03248665141208;25.895818687154026;100.0;9.489081781776285;14.44966243207939;0.0;0.0;2;5;22.0
0.0;0.0;0.0;0.7131505725236335;0.897580438194278;1.0;16.460686362192803;21.550594071166515;100.0;10.803105529425721;19.158442433841223;0.017114573206391013;0.0;2;5;22.25
0.0;0.0;0.0;0.5969353803548676;0.8937386304544244;0.7567525149227672;7.328707219324927;9.001264976917698;100.0;8.599489926093343;14.795381491062733;0.0;0.0;2;5;22.5
0.0;0.0;0.0;1.0;1.0;0.833116695704466;29.586105848099677;19.94819935451264;100.0;11.012558927717421;15.073772438836905;0.025044235370583794;0.0;2;6;1.25
0.0;0.0;0.0;1.0;0.9272837480449008;0.942736305352982;12.564513277518419;10.669960530509023;100.0;8.222401676323875;15.48505614952769;0.018517484015819034;0.0;2;6;1.5
0.0;0.0;0.0;1.0;0.5771842572069207;1.0;13.578612757935076;11.629823478789515;100.0;9.32890733390935;16.46635622816474;0.0;0.0;2;6;1.75
0.0;0.0;0.0;1.0;0.8277262611059769;1.0;20.26389998297809;17.91662189652644;100.0;8.192803804155416;21.608069168387086;0.03304939775769211;0.0;2;6;2.0
0.0;0.0;0.0;1.0;1.0;0.0;24.032593613993072;1.360562621637614;100.0;10.401572872467716;15.303988095966698;0.019267738814540202;0.0;2;6;2.25
0.0;0.0;0.0;0.8351921029124425;1.0;0.2449855017797943;19.331335864339074;8.138985531406725;100.0;10.839455767899778;18.65430476470232;0.0;0.0;2;6;2.5
0.0;0.0;0.0;1.0;1.0;0.5246879995276582;15.353640745015781;14.653330453183838;100.0;9.613369850246276;23.668556704816353;0.009837689904652325;0.0;2;6;2.75
0.0;0.0;0.0;0.7315324629602409;1.0;0.307254995660064;18.54738264855156;18.69222956080024;100.0;10.07493037090719;17.72300670862048;0.0;0.0;2;6;3.0
0.0;0.0;0.0;1.0;1.0;0.6980763541751046;21.982595375166188;22.919816309632562;100.0;9.121891369493094;13.039693187238537;0.04123153222045836;0.0;2;6;3.25
0.0;0.0;0.0;1.0;1.0;1.0;23.3320034209455;9.415233475290782;100.0;10.620876841496457;15.957624182623775;0.04224148641669345;0.0;2;6;3.5
0.0;0.0;0.0;0.9773822873887481;1.0;1.0;7.905229259329044;14.373916278264852;100.0;11.165421676189297;13.515558898719;0.0;0.0;2;6;3.75
0.0;0.0;0.0;1.0;1.0;1.0;4.615375890689197;16.32950867659035;100.0;11.651509195605259;16.204603475080155;0.02651417570249992;0.0;2;6;4.0
0.0;0.0;0.0;0.7701356848325827;1.0;0.5873011521671362;15.228548804736675;7.495073170877778;100.0;8.417415046868298;21.849762499401084;0.0;0.0;2;6;4.25
0.0;0.0;0.0;0.891475817447763;1.0;0.5137987126154132;27.90028766122475;26.209494739052097;100.0;10.980227885991729;16.768342450759167;0.08922476251349556;0.0;2;6;4.5
0.0;0.0;0.0;1.0;1.0;1.0;14.925637635525707;7.661740639518584;100.0;11.090807422877502;15.764535136238816;0.0;0.0;2;6;4.75
0.0;0.0;0.0;1.0;0.8871959296053882;0.5555218633380241;-0.7519699430556326;2.7285644472648904;100.0;10.341822054673976;21.14136679128207;0.05389454975661312;0.0;2;6;5.0
0.0;0.0;0.0;1.0;1.0;1.0;19.191628661590336;9.576305292956711;100.0;10.397066088776803;17.928167000330518;0.15149814803811;0.0;2;6;5.25
0.0;0.0;0.0;1.0;1.0;0.7551578500388244;14.436813068218312;0.11817742275706244;100.0;12.69497428113662;21.754820100100062;0.04026645366675426;0.0;2;6;5.5
0.0;0.0;0.0;1.0;0.9786780438633996;1.0;5.880747836618337;21.040273168258906;100.0;10.999935716118998;19.579396177044508;0.0;0.0;2;6;5.75
0.0;0.0;0.0;1.0;1.0;1.0;23.044196599092533;16.747938038103193;100.0;10.8089421602088;19.489977468765332;0.03737337930296761;0.0;2;6;6.0
0.0;0.0;0.0;1.0;1.0;1.0;22.96225379044279;23.07088924016166;100.0;10.549776653269385;15.380741178721397;0.002152164013459537;0.0;2;6;6.25
0.0;0.0;0.0;1.0;1.0;0.9555397026525332;25.420221129158644;18.913645030715657;100.0;12.618523978974476;20.00600821043051;0.14546698404248698;0.0;2;6;6.5
0.0;0.0;0.0;1.0;1.0;1.0;3.6760841462940967;25.65645528991508;100.0;12.738751474315412;21.798203965351366;0.19973099664670194;0.0;2;6;6.75
0.0;0.0;0.0;1.0;1.0;1.0;20.13767809999705;21.767027780125883;100.0;10.025396662208541;20.120937610813307;0.20598703468728835;0.0;2;6;7.0
0.0;0.0;0.0;1.0;1.0;1.0;12.539465273299864;15.99239989535641;100.0;12.965015401423624;18.024931517816007;0.23661277440772782;0.0;2;6;7.25
0.0;0.0;0.0;0.8394032211080964;1.0;1.0;11.027799878447006;9.54136468667729;100.0;8.723018122917146;19.09009673963003;0.24845311877120052;0.0;2;6;7.5
0.0;0.0;0.0;1.0;1.0;1.0;28.91021837712411;11.032826420446675;100.0;11.501789299198887;19.246085211557293;0.15896790266176905;0.0;2;6;7.75
0.0;0.0;0.0;1.0;1.0;1.0;41.770051270827565;5.78252599141146;100.0;9.322553569692255;19.70679499038918;0.2739686214668023;0.0;2;6;8.0
0.0;0.0;0.0;0.35998636175366006;0.8785648933756162;0.8193900176117245;17.315501179962546;16.78859208183703;100.0;8.238764704960007;19.90648334559141;0.3388095773276193;0.0;2;6;8.25
121.0;0.0;0.0;0.6480981309887117;0.5596711636786753;1.0;20.052921451135298;24.09534741214049;100.0;12.423185100666668;19.735805289921952;0.21552975031187574;0.0;2;6;8.5
716.0;0.0;0.0;1.0;1.0;1.0;22.39988148739338;8.151515366053138;100.0;11.244220446871196;22.206257043630863;0.2792457624904832;0.0;2;6;8.75
1215.0;0.0;0.0;1.0;1.0;1.0;22.70814541894508;7.120402596896526;100.0;10.184387878916;17.95514593045379;0.31205796460430085;0.0;2;6;9.0
2161.0;1.25;54.85;1.0;0.7487329237991529;1.0;9.441784951087444;14.549230272132192;100.0;10.053125005045944;20.359382626943002;0.23017561395759972;0.0;2;6;9.25
6075.0;2.89;100.35;1.0;1.0;0.7742395922141285;24.760617437547378;21.371111096498453;100.0;10.451472860641495;18.905733143832933;0.27458935849183186;0.0;2;6;9.5
7910.0;3.66;121.58;1.0;0.9442901877223355;1.0;17.47245199263711;23.063960537542044;100.0;14.46569546386701;16.336885345915615;0.309246451920813;0.0;2;6;9.75
10794.0;3.66;121.58;1.0;0.9827267245072838;1.0;21.46027907991823;19.316241004113987;100.0;11.404927355262256;16.17528040162858;0.32429467777485516;0.0;2;6;10.0
14074.0;9.07;245.09;1.0;1.0;1.0;18.5027553992032;5.433892365287251;100.0;10.73480378007504;17.008360244662633;0.41269018803429536;0.0;2;6;10.25
11875.0;9.07;245.09;1.0;0.7158683677490802;1.0;12.285707274545983;22.169395086441405;100.0;8.573984802875277;23.849780634822487;0.3048611439592996;0.0;2;6;10.5
11002.0;11.9;327.15;1.0;1.0;1.0;30.15574234192502;18.187067273409962;100.0;10.594042235480405;23.085840928586627;0.3636155896532121;0.0;2;6;10.75
14761.0;11.9;327.15;1.0;1.0;0.3774761628975535;30.39490909368601;22.699464127301944;100.0;11.864801905132568;25.12847417105367;0.3822591075135785;0.0;2;6;11.0
12598.0;13.12;398.57;1.0;1.0;1.0;3.451932359103936;20.19263501594465;100.0;10.822683281639328;22.28922177431641;0.5562041617571785;0.0;2;6;11.25
13858.0;13.12;398.57;1.0;1.0;0.3315563368177734;12.344695148819905;0.08367541718554783;100.0;10.536669342063883;15.982380478744258;0.47420699331164423;0.0;2;6;11.5
13791.0;14.64;464.08;1.0;0.6949236252536953;1.0;18.235590478586715;24.558865155434567;100.0;9.522798443798724;23.452344790054394;0.590881070818423;0.0;2;6;11.75
9110.0;14.68;475.19;0.7386892836990382;1.0;1.0;10.40328725003901;24.51341660494352;100.0;9.901171004969413;20.962317570206736;0.5201891113990537;0.0;2;6;12.0
8050.0;14.66;504.85;0.9723816287383515;1.0;1.0;35.31918355077;13.565717086554898;100.0;11.94893727884547;20.125871510955932;0.5605149398685265;0.0;2;6;12.25
21469.0;15.99;520.93;1.0;1.0;0.6202249569352902;26.930499240037108;9.902430914182684;100.0;9.821308523088916;16.903479459497497;0.419912704339051;0.0;2;6;12.5
12804.0;16.99;534.45;1.0;1.0;0.7070259248464598;13.147876301694154;22.7766036833801;100.0;10.277898910518244;19.74075044044048;0.4640600903450937;0.0;2;6;12.75
14090.0;17.68;545.75;0.9007708936136591;1.0;1.0;14.479261275592476;7.057583110588656;100.0;12.287377075604642;22.665795732248665;0.5462030218473833;0.0;2;6;13.0
13675.0;17.23;556.67;0.7120807850062927;0.9521616709225429;1.0;15.849625374804162;21.537786662428637;100.0;11.698384804889429;20.071192519610225;0.5118233318210612;0.0;2;6;13.25
13796.0;18.9;559.7;0.0;0.928095251872894;1.0;6.249833115596554;-0.4557637635206424;100.0;13.637953328913255;20.258615116600783;0.4635284662442725;0.0;2;6;13.5
9237.0;19.86;560.4;1.0;1.0;1.0;27.65459412179205;7.712311496988369;100.0;11.822742062149668;20.49625940317737;0.4665142434972908;0.0;2;6;13.75
4628.0;20.19;559.06;0.4283204912491008;1.0;1.0;15.672663534330125;15.645891775695114;100.0;12.602323769355344;17.2575741634485;0.3531220346723062;0.0;2;6;14.0
2559.0;21.43;550.51;0.3906951749249182;0.7525410230600807;1.0;15.153607922214453;7.336958778662279;100.0;11.0287458556698;23.71462674811097;0.5010270268187551;0.0;2;6;14.25
3844.0;21.06;540.29;1.0;0.9868523328121245;0.9328111698768181;17.608377948599145;25.99894322504246;100.0;11.682884485867893;20.51875654912501;0.517109563921931;0.0;2;6;14.5
6139.0;20.61;528.11;1.0;1.0;1.0;14.854941304841745;15.228949645351904;100.0;11.12404486325277;22.224378900679987;0.5824298151063683;0.0;2;6;14.75
4467.0;20.09;514.22;0.4544952474623061;1.0;1.0;22.18864014684359;34.01847420567198;100.0;10.026706908825265;16.594295548312875;0.39397711228196247;0.0;2;6;15.0
357.0;26.63;486.77;0.6825500685027787;1.0;0.9271617121104828;27.40581582377937;8.9216887779388;100.0;10.00892400590328;20.50999417315385;0.4843267141610258;0.0;2;6;15.25
5438.0;16.05;464.0;0.8210276578199716;0.36033514149057744;1.0;16.61197065487599;24.17666448804976;100.0;11.209704521075672;21.59101745622154;0.3346314030488572;0.0;2;6;15.5
21506.0;8.78;439.78;0.0;0.8676532298518113;1.0;28.80166500318216;13.51962251305442;100.0;8.798509989381754;16.661768634655594;0.8697168044278248;0.0;2;6;15.75
38496.0;4.4;414.29;0.6910644369867571;1.0;1.0;21.05562777066093;16.72732358197549;100.0;10.245557907282572;21.769907505428996;1.1411878267358468;0.0;2;6;16.0
22918.0;24.21;369.82;1.0;1.0;1.0;16.37190257632353;16.885216191193607;100.0;12.322659535446743;20.933069817738627;0.28491091873442925;0.0;2;6;16.25
